utc_time,TOF_Alt,Magx,Magy,Magz,Mag_heading,accelx,accely,accelz,angle roll,pitch,yaw,ldr
2014-09-24T02:05:38Z,454.243,-12.4727,-6.025,0.7705,205.783,0.24183,0.1725,0.07845,-0.7389,-1.5969,154.2043,0.64732
2014-09-24T02:05:39Z,454.583,-12.0238,-5.9334,0.5272,206.265,0.24256,0.13876,0.05082,-0.7976,-1.388,153.9955,0.64622
2014-09-24T02:05:40Z,454.12,-12.0752,-6.1659,0.6884,207.05,0.25384,0.16172,0.10737,-0.721,-1.43,154.105,0.64374
2014-09-24T02:05:41Z,454.048,-12.0126,-5.991,0.6555,206.507,0.30794,0.1292,0.074,-0.6038,-1.6704,153.9632,0.65302
2014-09-24T02:05:42Z,455.122,-12.0765,-6.0595,0.6728,206.646,0.26825,0.14109,0.04518,-0.6739,-1.6301,154.0585,0.64884
2014-09-24T02:05:43Z,454.325,-12.0651,-6.1475,0.6606,207.0,0.27579,0.12217,0.07066,-0.7962,-1.6881,154.1096,0.66099
2014-09-24T02:05:44Z,453.946,-12.0803,-6.1378,0.6157,206.935,0.25007,0.1291,0.0384,-0.7825,-1.57,154.1909,0.63628
2014-09-24T02:05:45Z,453.966,-12.0196,-6.1074,0.3797,206.936,0.28875,0.14186,0.06739,-0.8419,-1.5694,153.938,0.63374
2014-09-24T02:05:46Z,453.89,-12.4149,-6.2167,0.7975,206.599,0.31876,0.13543,0.05472,-0.86,-1.5773,154.2872,0.64028
2014-09-24T02:05:47Z,454.559,-12.3525,-6.1143,0.7137,206.335,0.24863,0.12854,0.03911,-0.6546,-1.7484,154.1446,0.65071
2014-09-24T02:05:48Z,454.114,-12.2335,-6.1762,0.5322,206.787,0.3129,0.11484,0.03822,-0.8081,-1.7082,154.2976,0.64293
2014-09-24T02:05:49Z,454.297,-12.1323,-6.2422,0.7277,207.226,0.27785,0.19616,0.1195,-0.6728,-1.581,154.2445,0.65658
2014-09-24T02:05:50Z,454.241,-12.0467,-5.9293,0.6354,206.206,0.26812,0.13443,0.06033,-0.9032,-1.5598,154.2663,0.6433
2014-09-24T02:05:51Z,454.531,-12.0449,-6.121,0.6379,206.939,0.27667,0.155,0.04668,-0.8102,-1.779,154.3894,0.65514
2014-09-24T02:05:52Z,453.989,-11.9226,-6.2602,0.603,207.703,0.27539,0.10257,0.04178,-0.8487,-1.7277,154.1156,0.63986
2014-09-24T02:05:53Z,453.92,-11.91,-6.1982,0.7333,207.493,0.31103,0.18029,0.0681,-0.8138,-1.5513,154.2135,0.65597
2014-09-24T02:05:54Z,454.385,-12.2001,-6.3888,0.5991,207.639,0.27657,0.15032,0.03979,-0.8809,-1.7389,154.1072,0.65745
2014-09-24T02:05:55Z,454.528,-12.0235,-6.3164,0.5691,207.715,0.27607,0.13484,0.02781,-0.8394,-1.65,154.2022,0.64196
2014-09-24T02:05:56Z,454.445,-12.1786,-6.3162,0.7918,207.413,0.25097,0.13485,0.0538,-0.8907,-1.7623,154.2906,0.65037
2014-09-24T02:05:57Z,454.056,-12.0746,-6.474,0.6607,208.199,0.28146,0.16725,0.05304,-1.039,-1.5981,154.3375,0.64855
2014-09-24T02:05:58Z,454.587,-11.9844,-6.2431,0.6633,207.517,0.23554,0.07148,0.04305,-0.9096,-1.8339,154.1926,0.65049
2014-09-24T02:05:59Z,454.1,-12.5398,-6.3963,0.7473,207.025,0.26117,0.12449,0.03062,-0.9929,-1.7049,154.1164,0.65657
2014-09-24T02:06:00Z,454.189,-11.6573,-6.3902,0.611,208.73,0.3295,0.14189,0.04256,-1.063,-1.6133,154.2502,0.654
2014-09-24T02:06:01Z,454.051,-11.9265,-6.4397,0.6308,208.367,0.1938,0.14139,0.04003,-0.9615,-1.6477,154.1636,0.65025
2014-09-24T02:06:02Z,454.848,-12.0846,-5.9234,0.7075,206.112,0.26122,0.20706,0.036,-0.9592,-1.7416,154.1969,0.65134
2014-09-24T02:06:03Z,454.625,-11.6994,-6.4845,0.5227,208.998,0.26117,0.13576,0.05756,-1.0874,-1.7684,154.3278,0.63578
2014-09-24T02:06:04Z,454.625,-12.0317,-6.7122,0.6987,209.156,0.24766,0.16873,0.10574,-1.0924,-1.7391,154.315,0.6455
2014-09-24T02:06:05Z,454.861,-11.9487,-6.6575,0.6007,209.125,0.24724,0.18903,0.08281,-1.1909,-1.8317,154.3557,0.63689
2014-09-24T02:06:06Z,455.419,-12.0275,-6.3175,0.7613,207.711,0.25363,0.16027,0.09751,-1.2396,-1.7446,154.2443,0.64543
2014-09-24T02:06:07Z,453.847,-11.7124,-6.2556,0.731,208.107,0.24404,0.12643,0.03421,-1.1298,-1.7513,154.3846,0.65437
2014-09-24T02:06:08Z,454.197,-11.9638,-6.5733,0.7174,208.786,0.25489,0.11092,0.08971,-1.0621,-1.7862,154.2908,0.64523
2014-09-24T02:06:09Z,454.25,-11.9161,-6.2957,0.5149,207.849,0.23615,0.16143,0.05296,-1.1861,-1.6808,154.2666,0.62509
2014-09-24T02:06:10Z,454.179,-11.7497,-6.3933,0.6651,208.552,0.2979,0.18367,0.07139,-1.0407,-1.8546,154.1907,0.6366
2014-09-24T02:06:11Z,454.11,-11.8341,-6.55,0.5575,208.964,0.24004,0.15595,0.05761,-1.1859,-1.9135,154.0971,0.64945
2014-09-24T02:06:12Z,454.392,-11.9184,-6.5759,0.6712,208.888,0.25959,0.17289,0.03704,-1.1999,-1.8273,154.1552,0.64032
2014-09-24T02:06:13Z,454.082,-11.7375,-6.528,0.4432,209.081,0.22763,0.2066,0.06305,-1.2212,-1.7835,154.3386,0.65072
2014-09-24T02:06:14Z,454.635,-11.5091,-6.4373,0.5202,209.22,0.26669,0.16248,0.05664,-1.1335,-1.8101,154.2317,0.63461
2014-09-24T02:06:15Z,454.546,-11.8339,-6.5265,0.793,208.877,0.26071,0.11378,-0.00024,-1.3026,-1.8219,154.1633,0.64713
2014-09-24T02:06:16Z,454.707,-11.8534,-6.7034,0.7106,209.489,0.25187,0.14231,0.04031,-1.2499,-1.9081,154.2913,0.64733
2014-09-24T02:06:17Z,454.726,-11.836,-6.6445,0.6381,209.309,0.21472,0.17503,0.06467,-1.2969,-1.9048,154.3665,0.65
2014-09-24T02:06:18Z,454.77,-11.6555,-6.3376,0.5824,208.535,0.22062,0.13429,0.04925,-1.3114,-1.8735,154.3852,0.63823
2014-09-24T02:06:19Z,454.438,-11.9358,-6.6154,0.5647,208.997,0.2806,0.17789,0.05351,-1.2768,-1.8881,154.346,0.6495
2014-09-24T02:06:20Z,455.321,-11.8703,-6.5346,0.6925,208.833,0.21838,0.1383,0.02244,-1.3016,-1.7631,154.348,0.65511
2014-09-24T02:06:21Z,454.671,-12.0559,-6.604,0.6382,208.713,0.25252,0.14806,0.04709,-1.2212,-1.8381,154.3054,0.62466
2014-09-24T02:06:22Z,453.947,-12.0003,-6.6643,0.8274,209.045,0.21191,0.13066,0.03773,-1.3189,-1.9101,154.4277,0.64304
2014-09-24T02:06:23Z,454.259,-11.8882,-6.7039,0.6538,209.419,0.25976,0.14314,0.03451,-1.286,-1.7882,154.3516,0.62796
2014-09-24T02:06:24Z,454.01,-11.8119,-6.6035,0.6781,209.207,0.21643,0.14419,0.02207,-1.3289,-1.8484,154.3667,0.63531
2014-09-24T02:06:25Z,454.636,-11.5231,-6.6435,0.5328,209.965,0.20854,0.09838,0.06139,-1.2425,-2.0011,154.483,0.63574
2014-09-24T02:06:26Z,454.597,-11.699,-6.7284,0.6354,209.904,0.21385,0.12727,0.04661,-1.3908,-2.1601,154.4633,0.64121
2014-09-24T02:06:27Z,454.486,-11.9079,-6.8892,0.6889,210.051,0.21685,0.1072,0.04355,-1.4023,-2.0152,154.3705,0.64454
2014-09-24T02:06:28Z,455.363,-11.8628,-6.7391,0.6333,209.6,0.23986,0.12756,0.08817,-1.3303,-1.8699,154.3611,0.64854
2014-09-24T02:06:29Z,454.862,-11.5426,-6.8261,0.622,210.599,0.23052,0.11757,0.04821,-1.4265,-1.8546,154.3651,0.64319
2014-09-24T02:06:30Z,454.934,-11.5697,-6.8783,0.703,210.732,0.20045,0.16245,0.06585,-1.3724,-2.0671,154.2012,0.64625
2014-09-24T02:06:31Z,454.364,-11.7302,-6.4497,0.8218,208.804,0.22618,0.16244,0.04212,-1.2362,-1.89,154.5177,0.63201
2014-09-24T02:06:32Z,454.35,-11.7915,-7.0989,0.6846,211.05,0.19735,0.15057,0.02594,-1.5123,-1.9015,154.3441,0.64888
2014-09-24T02:06:33Z,454.722,-11.5434,-6.7387,0.7841,210.275,0.24108,0.10457,0.00776,-1.322,-1.8479,154.5027,0.61384
2014-09-24T02:06:34Z,454.78,-11.8511,-7.028,0.7316,210.669,0.24472,0.1335,0.03974,-1.4943,-1.892,154.4259,0.65221
2014-09-24T02:06:35Z,454.079,-11.6401,-6.899,0.778,210.655,0.22251,0.10197,-0.03341,-1.3581,-1.8683,154.5654,0.65056
2014-09-24T02:06:36Z,454.676,-11.343,-6.5466,0.608,209.991,0.22896,0.13166,0.03947,-1.4202,-1.9458,154.4837,0.64558
2014-09-24T02:06:37Z,454.754,-11.6428,-7.0922,0.648,211.348,0.26503,0.15122,0.04001,-1.4368,-1.957,154.5263,0.65721
2014-09-24T02:06:38Z,454.683,-11.7809,-7.0731,0.6483,210.98,0.21636,0.15952,0.02617,-1.5065,-2.0289,154.3803,0.62475
2014-09-24T02:06:39Z,454.483,-11.5952,-6.9846,0.723,211.063,0.19576,0.14622,0.02877,-1.5238,-1.9448,154.3153,0.64522
2014-09-24T02:06:40Z,454.589,-11.7166,-7.1248,0.7473,211.303,0.23292,0.16554,-0.00072,-1.5707,-2.1255,154.4628,0.63988
2014-09-24T02:06:41Z,454.726,-11.8443,-6.8806,0.6803,210.153,0.1892,0.14026,0.06468,-1.5214,-2.0385,154.2606,0.64057
2014-09-24T02:06:42Z,454.829,-11.5194,-7.1092,0.7552,211.681,0.21133,0.1276,0.02109,-1.5454,-1.9928,154.4097,0.62913
2014-09-24T02:06:43Z,455.019,-11.4454,-6.9461,0.6108,211.253,0.20069,0.15496,0.0047,-1.5239,-1.9318,154.3417,0.64142
2014-09-24T02:06:44Z,455.195,-11.6483,-7.2589,0.7554,211.93,0.19721,0.15545,0.0421,-1.6604,-2.0913,154.3808,0.64088
2014-09-24T02:06:45Z,454.723,-11.6528,-7.3494,0.7684,212.24,0.20758,0.11935,0.03074,-1.5539,-1.9843,154.5284,0.63243
2014-09-24T02:06:46Z,454.676,-11.731,-7.1292,0.7344,211.288,0.23542,0.1416,0.0185,-1.4627,-2.086,154.5258,0.63725
2014-09-24T02:06:47Z,454.999,-11.5965,-7.3445,0.6797,212.348,0.23965,0.12443,0.01534,-1.4959,-1.9998,154.4606,0.62714
2014-09-24T02:06:48Z,455.069,-11.6479,-6.8973,0.7373,210.632,0.23426,0.08124,0.02629,-1.5771,-2.1515,154.5127,0.63436
2014-09-24T02:06:49Z,454.713,-11.7085,-7.3727,0.5765,212.198,0.21861,0.14211,0.05956,-1.3813,-2.0379,154.4305,0.64508
2014-09-24T02:06:50Z,455.151,-11.2592,-7.3126,0.6853,213.003,0.20285,0.09841,0.03715,-1.6396,-2.1122,154.7311,0.64513
2014-09-24T02:06:51Z,455.226,-11.4625,-7.1107,0.6952,211.813,0.14945,0.13863,0.02404,-1.6072,-2.2081,154.5223,0.64332
2014-09-24T02:06:52Z,455.345,-11.4356,-7.2762,0.5319,212.468,0.21669,0.09169,0.0457,-1.723,-2.1342,154.4369,0.64476
2014-09-24T02:06:53Z,455.525,-11.3773,-7.4311,0.712,213.15,0.14962,0.11174,0.02457,-1.6458,-2.0248,154.5871,0.64478
2014-09-24T02:06:54Z,454.609,-11.3924,-6.9186,0.5399,211.27,0.15763,0.11854,0.03342,-1.4767,-2.2207,154.6273,0.63176
2014-09-24T02:06:55Z,454.926,-11.5572,-7.3892,0.6216,212.593,0.20078,0.15907,0.02665,-1.655,-2.2666,154.4294,0.63956
2014-09-24T02:06:56Z,454.935,-11.4442,-7.2844,0.6681,212.477,0.21055,0.11533,0.03712,-1.7539,-2.1247,154.3685,0.64549
2014-09-24T02:06:57Z,454.906,-11.5156,-7.3026,0.5908,212.381,0.19178,0.10143,0.01077,-1.5675,-2.2995,154.3919,0.62571
2014-09-24T02:06:58Z,454.722,-11.4011,-7.1818,0.672,212.208,0.24056,0.13705,-0.00711,-1.6116,-2.0489,154.4504,0.62564
2014-09-24T02:06:59Z,454.439,-11.408,-7.2366,0.6703,212.389,0.21284,0.12216,0.04355,-1.5815,-2.0596,154.5153,0.62518
2014-09-24T02:07:00Z,455.001,-11.5015,-7.4428,0.5811,212.908,0.19418,0.14698,0.058,-1.6767,-2.1083,154.3612,0.62241
2014-09-24T02:07:01Z,454.709,-11.636,-7.3854,0.7199,212.403,0.2342,0.10155,-0.00742,-1.7382,-2.201,154.4856,0.62829
2014-09-24T02:07:02Z,455.017,-11.4017,-7.3848,0.5863,212.931,0.2378,0.13175,0.02387,-1.6769,-2.0757,154.5099,0.63252
2014-09-24T02:07:03Z,454.718,-11.4468,-7.2561,0.8914,212.371,0.21062,0.18784,0.00767,-1.6222,-2.1099,154.5664,0.64885
2014-09-24T02:07:04Z,454.62,-11.6903,-7.5603,0.6515,212.891,0.17755,0.11974,0.04049,-1.6765,-2.2689,154.5983,0.6333
2014-09-24T02:07:05Z,455.097,-11.3161,-7.0955,0.5448,212.089,0.18232,0.13002,0.02408,-1.6436,-2.12,154.5804,0.62473
2014-09-24T02:07:06Z,455.077,-11.2374,-7.5282,0.5633,213.819,0.15904,0.08344,0.10061,-1.7213,-2.3168,154.7226,0.63826
2014-09-24T02:07:07Z,455.236,-10.9913,-7.4306,0.7761,214.061,0.19329,0.10326,0.0094,-1.6478,-2.2684,154.6558,0.63551
2014-09-24T02:07:08Z,455.807,-11.4138,-7.6159,0.6199,213.713,0.16725,0.13569,0.05488,-1.6853,-2.4049,154.5716,0.63087
2014-09-24T02:07:09Z,455.148,-11.4315,-7.6564,0.5246,213.813,0.18442,0.11557,0.05682,-1.7446,-2.2585,154.4553,0.63254
2014-09-24T02:07:10Z,455.23,-11.506,-7.6082,0.746,213.474,0.19831,0.13878,0.02881,-1.6797,-2.3026,154.4877,0.64591
2014-09-24T02:07:11Z,454.692,-11.3027,-7.6417,0.6191,214.062,0.14135,0.13366,0.01592,-1.7245,-2.324,154.4152,0.62625
2014-09-24T02:07:12Z,454.628,-11.2938,-7.5745,0.7258,213.849,0.15851,0.08969,0.01688,-1.6465,-2.3099,154.5762,0.62436
2014-09-24T02:07:13Z,455.642,-11.4265,-7.6691,0.7533,213.868,0.17659,0.14762,0.01428,-1.6282,-2.3518,154.5967,0.64161
2014-09-24T02:07:14Z,454.773,-11.3282,-7.4388,0.6874,213.292,0.18711,0.09077,0.04188,-1.6599,-2.311,154.6556,0.63316
2014-09-24T02:07:15Z,454.74,-11.5886,-7.6766,0.8993,213.522,0.17523,0.10232,-0.00875,-1.8325,-2.2205,154.5957,0.6507
2014-09-24T02:07:16Z,455.101,-11.1392,-7.707,0.4868,214.679,0.17998,0.12677,0.00857,-1.7804,-2.417,154.677,0.63727
2014-09-24T02:07:17Z,455.092,-11.3833,-7.6477,0.5773,213.894,0.16826,0.15981,0.00506,-1.7555,-2.2719,154.6816,0.63795
2014-09-24T02:07:18Z,454.817,-11.2648,-7.4572,0.6334,213.504,0.14885,0.09513,-0.03151,-1.7693,-2.3325,154.4738,0.64531
2014-09-24T02:07:19Z,455.035,-11.4611,-7.5884,0.8848,213.508,0.17089,0.1235,0.03264,-1.7499,-2.3287,154.5273,0.62592
2014-09-24T02:07:20Z,455.581,-11.3191,-7.6481,0.8379,214.046,0.1781,0.1233,0.03727,-1.6331,-2.3699,154.5804,0.64229
2014-09-24T02:07:21Z,454.877,-11.2693,-7.868,0.7871,214.922,0.17485,0.13542,-0.00563,-1.6516,-2.4337,154.5133,0.63698
2014-09-24T02:07:22Z,454.681,-11.2201,-7.8413,0.5787,214.948,0.18459,0.14817,0.03551,-1.7416,-2.3496,154.5619,0.64845
2014-09-24T02:07:23Z,455.507,-11.1286,-7.8725,0.5897,215.276,0.19145,0.10805,-0.0303,-1.6604,-2.3526,154.6186,0.63541
2014-09-24T02:07:24Z,455.359,-10.9754,-7.5012,0.5744,214.351,0.19721,0.14302,0.00942,-1.6811,-2.4671,154.5784,0.64237
2014-09-24T02:07:25Z,454.978,-11.0739,-7.6356,0.5789,214.587,0.16351,0.15056,0.0052,-1.7096,-2.519,154.5929,0.63846
2014-09-24T02:07:26Z,454.65,-11.0317,-7.8621,0.8064,215.477,0.13915,0.16148,0.01009,-1.6145,-2.414,154.5007,0.64504
2014-09-24T02:07:27Z,454.952,-10.9457,-7.8313,0.6324,215.583,0.20952,0.129,0.00949,-1.7583,-2.3694,154.6477,0.64014
2014-09-24T02:07:28Z,455.202,-11.0643,-7.8846,0.6453,215.474,0.18657,0.11995,0.00504,-1.7001,-2.3583,154.6424,0.64469
2014-09-24T02:07:29Z,455.638,-11.1407,-7.9067,0.7334,215.364,0.15226,0.10372,-0.00319,-1.787,-2.3514,154.5248,0.65707
2014-09-24T02:07:30Z,454.876,-10.9796,-7.725,0.4898,215.129,0.18227,0.07867,0.00333,-1.7816,-2.4269,154.4737,0.64123
2014-09-24T02:07:31Z,455.218,-10.9563,-7.8506,0.661,215.623,0.20123,0.10776,0.03967,-1.8085,-2.4866,154.7279,0.64723
2014-09-24T02:07:32Z,455.493,-11.0067,-7.5092,0.5456,214.303,0.21697,0.11708,-0.00933,-1.7765,-2.4746,154.7815,0.66281
2014-09-24T02:07:33Z,454.432,-11.3205,-7.6559,0.6262,214.07,0.17921,0.11109,0.06106,-1.6888,-2.5829,154.6319,0.64816
2014-09-24T02:07:34Z,455.636,-11.2072,-7.6552,0.5961,214.335,0.19865,0.12833,-0.01165,-1.7172,-2.547,154.574,0.62611
2014-09-24T02:07:35Z,454.869,-11.118,-7.7711,0.5911,214.952,0.14113,0.07658,0.00977,-1.712,-2.5056,154.7165,0.64082
2014-09-24T02:07:36Z,455.408,-10.9442,-7.9474,0.677,215.986,0.16969,0.10794,0.0176,-1.7115,-2.5316,154.6606,0.6371
2014-09-24T02:07:37Z,455.386,-11.0536,-7.81,0.6763,215.243,0.16143,0.16191,-0.00442,-1.5426,-2.5119,154.594,0.6547
2014-09-24T02:07:38Z,455.688,-10.8663,-7.9656,0.6318,216.243,0.17759,0.13648,0.03698,-1.7722,-2.6383,154.7134,0.64719
2014-09-24T02:07:39Z,455.51,-10.8301,-7.6853,0.6907,215.36,0.20853,0.12654,0.0156,-1.7772,-2.6294,154.5371,0.65709
2014-09-24T02:07:40Z,454.494,-10.8452,-7.8909,0.5671,216.039,0.17372,0.12044,-0.00359,-1.7416,-2.4842,154.5505,0.65412
2014-09-24T02:07:41Z,455.06,-10.8284,-7.9241,0.7216,216.196,0.14326,0.10108,0.03536,-1.6758,-2.6219,154.6573,0.65476
2014-09-24T02:07:42Z,455.391,-11.1509,-7.9578,0.6324,215.513,0.13434,0.0659,-0.02475,-1.6247,-2.6183,154.6337,0.6408
2014-09-24T02:07:43Z,455.283,-10.9128,-7.7319,0.6045,215.318,0.20631,0.12072,-0.01394,-1.6121,-2.5656,154.6873,0.65533
2014-09-24T02:07:44Z,455.527,-11.0631,-8.2218,0.573,216.619,0.17724,0.04761,0.01382,-1.5814,-2.6567,154.7441,0.66295
2014-09-24T02:07:45Z,455.645,-11.2072,-7.7457,0.628,214.65,0.17484,0.10022,0.01935,-1.6609,-2.5027,154.4707,0.64117
2014-09-24T02:07:46Z,455.59,-10.9923,-8.065,0.839,216.267,0.15428,0.10779,0.00694,-1.679,-2.7008,154.631,0.65097
2014-09-24T02:07:47Z,455.311,-10.7417,-8.2651,0.6455,217.576,0.16881,0.09623,-0.00474,-1.5114,-2.6092,154.8183,0.65712
2014-09-24T02:07:48Z,454.748,-10.8649,-8.1859,0.5375,216.995,0.13668,0.16122,-0.00828,-1.8594,-2.6782,154.5695,0.65586
2014-09-24T02:07:49Z,455.243,-10.6159,-8.3329,0.7433,218.13,0.17028,0.15207,0.02585,-1.626,-2.6148,154.5587,0.66737
2014-09-24T02:07:50Z,455.557,-10.8781,-8.0005,0.6039,216.333,0.13048,0.1318,0.00314,-1.5908,-2.6762,154.407,0.66253
2014-09-24T02:07:51Z,455.038,-10.5307,-8.2729,0.6794,218.153,0.15012,0.08237,-0.02511,-1.4693,-2.6473,154.6421,0.66079
2014-09-24T02:07:52Z,455.649,-10.8548,-8.1032,0.59,216.742,0.14228,0.15305,-0.02698,-1.7458,-2.5567,154.6909,0.66494
2014-09-24T02:07:53Z,455.754,-10.8659,-7.973,0.7783,216.27,0.07617,0.12001,0.03368,-1.6402,-2.7185,154.6914,0.66538
2014-09-24T02:07:54Z,455.489,-11.0521,-8.2608,0.5911,216.776,0.1482,0.0805,-0.02256,-1.7085,-2.7282,154.5306,0.66049
2014-09-24T02:07:55Z,454.381,-10.6917,-8.2225,0.7902,217.562,0.13365,0.10437,0.0018,-1.7369,-2.7068,154.6341,0.65822
2014-09-24T02:07:56Z,455.014,-10.9168,-8.3889,0.545,217.54,0.15012,0.12703,0.02833,-1.6024,-2.5727,154.6577,0.6699
2014-09-24T02:07:57Z,456.13,-10.9178,-8.2597,0.6198,217.109,0.15469,0.0876,0.00768,-1.5121,-2.7068,154.6414,0.65697
2014-09-24T02:07:58Z,455.287,-10.6243,-7.8359,0.7893,216.411,0.19811,0.10559,-0.02523,-1.4749,-2.61,154.5272,0.66329
2014-09-24T02:07:59Z,454.792,-10.6355,-8.1237,0.6661,217.374,0.1608,0.10949,-0.03211,-1.6063,-2.7319,154.6449,0.65557
2014-09-24T02:08:00Z,455.927,-10.6184,-8.2879,0.8756,217.973,0.1608,0.07356,0.03961,-1.5025,-2.6316,154.5561,0.67166
2014-09-24T02:08:01Z,455.508,-10.8346,-8.3578,0.6216,217.646,0.16411,0.09382,-0.03359,-1.5636,-2.7033,154.4507,0.67666
2014-09-24T02:08:02Z,455.898,-10.7732,-8.285,0.6737,217.562,0.17279,0.07443,-0.02181,-1.4951,-2.7006,154.7064,0.66032
2014-09-24T02:08:03Z,455.616,-10.7654,-8.276,0.8385,217.552,0.16162,0.12128,0.00092,-1.4388,-2.8688,154.6525,0.66759
2014-09-24T02:08:04Z,455.688,-10.6269,-8.373,0.4963,218.235,0.15659,0.07636,-0.01428,-1.5381,-2.8898,154.6979,0.66601
2014-09-24T02:08:05Z,455.663,-10.4999,-8.2458,0.4837,218.143,0.1666,0.10584,0.00512,-1.4275,-2.6865,154.5854,0.6795
2014-09-24T02:08:06Z,455.788,-10.6651,-8.4826,0.5676,218.497,0.08744,0.06328,-0.04634,-1.6017,-2.6966,154.7016,0.68329
2014-09-24T02:08:07Z,456.35,-10.4078,-8.4947,0.728,219.221,0.19961,0.06918,-0.01532,-1.443,-2.5965,154.7412,0.6692
2014-09-24T02:08:08Z,455.9,-10.5616,-8.3133,0.4856,218.207,0.18641,0.06746,0.00647,-1.4034,-2.9182,154.8144,0.64938
2014-09-24T02:08:09Z,455.016,-10.7272,-8.5649,0.7065,218.605,0.15138,0.08925,0.00615,-1.4021,-2.7695,154.7203,0.68443
2014-09-24T02:08:10Z,455.733,-10.55,-8.2905,0.6989,218.161,0.10991,0.10047,-0.0256,-1.5615,-2.8994,154.6773,0.67667
2014-09-24T02:08:11Z,455.985,-10.4047,-8.4153,0.8473,218.966,0.17479,0.10456,-0.03724,-1.4732,-2.8858,154.5007,0.67782
2014-09-24T02:08:12Z,456.014,-10.3489,-8.7021,0.7502,220.06,0.12647,0.05061,-0.00676,-1.4224,-2.8758,154.6278,0.68626
2014-09-24T02:08:13Z,455.452,-10.4636,-8.4301,0.6821,218.857,0.15646,0.09018,-0.04532,-1.4008,-2.8141,154.496,0.67678
2014-09-24T02:08:14Z,456.017,-10.6213,-8.7105,0.7811,219.355,0.11033,0.0751,0.01919,-1.4165,-2.9069,154.556,0.6758
2014-09-24T02:08:15Z,455.942,-10.6466,-8.3691,0.6989,218.17,0.19736,0.10669,-0.00938,-1.3007,-2.8602,154.833,0.67915
2014-09-24T02:08:16Z,456.526,-10.5111,-8.5214,0.5984,219.032,0.10494,0.08611,-0.03114,-1.5079,-2.8054,154.5348,0.68707
2014-09-24T02:08:17Z,455.371,-10.3441,-8.2289,0.5303,218.503,0.14202,0.09024,-0.04049,-1.4124,-2.7908,154.4024,0.69137
2014-09-24T02:08:18Z,455.464,-10.5176,-8.3601,0.5876,218.48,0.08654,0.07311,-0.03035,-1.5169,-2.8347,154.7174,0.69858
2014-09-24T02:08:19Z,455.543,-10.502,-8.6942,0.6402,219.62,0.13787,0.13431,-0.05397,-1.3208,-2.8631,154.5682,0.68993
2014-09-24T02:08:20Z,455.486,-10.551,-8.8534,0.6615,220.0,0.12757,0.05856,-0.00295,-1.3146,-2.9196,154.7117,0.68675
2014-09-24T02:08:21Z,455.354,-10.5971,-8.6792,0.4303,219.318,0.16593,0.08011,-0.03579,-1.0793,-2.9629,154.5172,0.6962
2014-09-24T02:08:22Z,454.707,-10.5657,-8.7683,0.622,219.689,0.12618,0.09225,-0.00613,-1.2531,-2.8833,154.5909,0.68255
2014-09-24T02:08:23Z,455.53,-10.5024,-8.3205,0.6462,218.388,0.16458,0.08273,-0.00308,-1.2966,-3.0196,154.7522,0.7029
2014-09-24T02:08:24Z,455.819,-10.2507,-8.6087,0.6977,220.024,0.10982,0.06937,0.00724,-1.2905,-2.9351,154.4996,0.69446
2014-09-24T02:08:25Z,455.525,-10.5348,-8.4838,0.8055,218.845,0.12768,0.04263,-0.01101,-1.3238,-3.0398,154.614,0.69216
2014-09-24T02:08:26Z,456.383,-10.472,-8.6755,0.6607,219.64,0.1275,0.07008,0.01044,-1.2754,-2.9661,154.6591,0.68748
2014-09-24T02:08:27Z,455.718,-10.6031,-8.6789,0.5513,219.301,0.14575,0.06283,0.01657,-1.251,-3.0562,154.557,0.70148
2014-09-24T02:08:28Z,456.173,-10.35,-8.6684,0.46,219.947,0.14188,0.12824,-0.01202,-1.4173,-3.013,154.6521,0.69547
2014-09-24T02:08:29Z,455.821,-10.2434,-8.5146,0.7104,219.734,0.15004,0.14231,-0.0109,-1.2313,-3.0441,154.6283,0.6982
2014-09-24T02:08:30Z,456.026,-10.191,-8.6471,0.5545,220.315,0.13797,0.08387,-0.03319,-1.2258,-3.0628,154.679,0.68684
2014-09-24T02:08:31Z,455.843,-10.3935,-8.8683,0.7279,220.472,0.14714,0.04946,-0.04433,-1.0801,-3.0152,154.8085,0.69798
2014-09-24T02:08:32Z,456.232,-10.3226,-8.4783,0.7806,219.397,0.10748,0.10246,0.01203,-1.2174,-3.2112,154.8906,0.69817
2014-09-24T02:08:33Z,455.78,-10.4234,-8.7832,0.4864,220.119,0.13897,0.05892,-0.00527,-1.2544,-3.1706,154.668,0.70732
2014-09-24T02:08:34Z,455.942,-10.3077,-8.8211,0.6959,220.556,0.16877,0.06915,-0.00363,-1.1578,-2.9712,154.6093,0.70309
2014-09-24T02:08:35Z,455.905,-10.3279,-9.192,0.7696,221.67,0.08588,0.06659,-0.03595,-1.1593,-3.0327,154.6629,0.6853
2014-09-24T02:08:36Z,455.683,-10.3559,-8.6885,0.7421,219.996,0.13943,0.06922,0.01904,-1.1615,-3.1115,154.5941,0.70444
2014-09-24T02:08:37Z,455.934,-10.3297,-8.7813,0.4302,220.368,0.14344,0.07229,-0.02766,-1.2391,-2.9848,154.457,0.69738
2014-09-24T02:08:38Z,456.582,-10.2652,-8.7915,0.5539,220.578,0.16237,0.04775,-0.04237,-1.1348,-3.1229,154.6095,0.70193
